Metric ID,Metric Description,Grouping Level,Grouping Description,Region or Coverage Category,Age Inpatient Type,Year,Quarter,Numerator,Denominator,Rate,YTD Numerator,YTD Denominator,YTD Rate
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q1,653,2378,0.274600505,653,2378,0.274600505
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q1,174,490,0.355102041,174,490,0.355102041
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,293,1400,0.209285714,293,1400,0.209285714
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q1,68,227,0.299559471,68,227,0.299559471
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q1,360,978,0.36809816,360,978,0.36809816
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q1,106,263,0.403041825,106,263,0.403041825
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q1,1344,2285,0.588183807,1344,2285,0.588183807
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,784,1344,0.583333333,784,1344,0.583333333
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q1,560,941,0.595111583,560,941,0.595111583
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q1,17,66,0.257575758,17,66,0.257575758
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Youth-Art28 and 31,2018,Q1,1,1,1,1,1,1
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,17,66,0.257575758,17,66,0.257575758
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Youth-Art28 and 31,2018,Q1,1,1,1,1,1,1
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q1,2087,3949,0.528488225,2087,3949,0.528488225
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q1,1472,2205,0.667573696,1472,2205,0.667573696
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q1,943,1947,0.484334874,943,1947,0.484334874
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q1,667,1012,0.659090909,667,1012,0.659090909
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q1,1144,2002,0.571428571,1144,2002,0.571428571
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q1,805,1193,0.674769489,805,1193,0.674769489
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q1,2037,4757,0.428211057,2037,4757,0.428211057
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q1,736,1240,0.593548387,736,1240,0.593548387
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q1,2064,3921,0.526396327,2064,3921,0.526396327
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q1,911,1456,0.625686813,911,1456,0.625686813
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q1,4101,8678,0.472574326,4101,8678,0.472574326
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q1,1647,2696,0.610905045,1647,2696,0.610905045
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q2,659,2398,0.274812344,1312,4776,0.274706868
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q2,169,465,0.36344086,343,955,0.359162304
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,292,1421,0.205489092,585,2821,0.207373272
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q2,73,227,0.321585903,141,454,0.310572687
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q2,367,977,0.375639713,727,1955,0.371867008
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q2,96,238,0.403361345,202,501,0.403193613
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q2,1292,2330,0.554506438,2636,4615,0.571180932
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,712,1319,0.539802881,1496,2663,0.561772437
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q2,580,1011,0.573689416,1140,1952,0.584016393
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q2,18,95,0.189473684,35,161,0.217391304
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Youth-Art28 and 31,2018,Q2,0,2,0,1,3,0.333333333
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,18,95,0.189473684,35,161,0.217391304
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Youth-Art28 and 31,2018,Q2,0,2,0,1,3,0.333333333
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q2,2041,4081,0.500122519,4128,8030,0.514072229
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q2,1354,2091,0.647537064,2826,4296,0.657821229
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q2,926,2044,0.453033268,1869,3991,0.468303683
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q2,614,982,0.625254582,1281,1994,0.642427282
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q2,1115,2037,0.547373589,2259,4039,0.559296856
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q2,740,1109,0.667267809,1545,2302,0.671155517
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q2,1948,4879,0.399262144,3985,9636,0.413553342
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q2,687,1211,0.567299752,1423,2451,0.580579355
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q2,2062,4025,0.512298137,4126,7946,0.519254971
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q2,836,1347,0.620638456,1747,2803,0.623260792
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q2,4010,8904,0.450359389,8111,17582,0.461324081
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q2,1523,2558,0.595387021,3170,5254,0.603349829
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q3,581,2383,0.243810323,1893,7159,0.264422405
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q3,120,401,0.29925187,463,1356,0.341445428
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,256,1386,0.184704185,841,4207,0.19990492
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q3,38,181,0.209944751,179,635,0.281889764
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q3,325,997,0.325977934,1052,2952,0.356368564
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q3,82,220,0.372727273,284,721,0.393897365
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q3,1484,2723,0.544987147,4120,7338,0.561460889
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,790,1519,0.520078999,2286,4182,0.546628407
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q3,694,1204,0.57641196,1834,3156,0.581115336
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q3,18,80,0.225,53,241,0.219917012
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,18,80,0.225,53,241,0.219917012
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q3,1861,3686,0.504883342,5989,11716,0.511181291
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q3,920,1510,0.609271523,3746,5806,0.645194626
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q3,818,1745,0.468767908,2687,5736,0.468444909
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q3,422,704,0.599431818,1703,2698,0.631208302
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q3,1043,1941,0.53735188,3302,5980,0.552173913
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q3,498,806,0.617866005,2043,3108,0.657335907
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q3,1882,4730,0.397885835,5867,14366,0.408394821
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q3,460,885,0.519774011,1883,3336,0.564448441
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q3,2062,4142,0.497827137,6188,12088,0.511912641
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q3,580,1026,0.565302144,2327,3829,0.607730478
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q3,3944,8872,0.444544635,12055,26454,0.455696681
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q3,1040,1911,0.544217687,4210,7165,0.587578507
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2018,Q4,631,2195,0.287471526,2524,9354,0.269831088
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2018,Q4,157,441,0.35600907,620,1797,0.345019477
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,254,1228,0.206840391,1095,5435,0.201471941
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2018,Q4,67,225,0.297777778,246,860,0.286046512
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2018,Q4,377,967,0.389865564,1429,3919,0.364633835
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2018,Q4,90,216,0.416666667,374,937,0.399146211
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2018,Q4,1358,2553,0.531923228,5478,9891,0.553836821
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,764,1506,0.507304117,3050,5688,0.536216596
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2018,Q4,594,1047,0.567335244,2428,4203,0.577682608
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2018,Q4,19,81,0.234567901,72,322,0.223602484
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,19,81,0.234567901,72,322,0.223602484
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2018,Q4,1701,3425,0.496642336,7690,15141,0.507892477
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2018,Q4,1282,2048,0.625976563,5028,7854,0.640183346
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2018,Q4,782,1676,0.466587112,3469,7412,0.468024825
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2018,Q4,579,958,0.604384134,2282,3656,0.624179431
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2018,Q4,919,1749,0.52544311,4221,7729,0.546124984
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2018,Q4,703,1090,0.644954128,2746,4198,0.65412101
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2018,Q4,1819,4491,0.405032287,7686,18857,0.407593997
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2018,Q4,646,1183,0.546069315,2529,4519,0.559637088
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2018,Q4,1890,3763,0.502258836,8078,15851,0.509620844
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2018,Q4,793,1306,0.60719755,3120,5135,0.607594937
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2018,Q4,3709,8254,0.449357887,15764,34708,0.454189236
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2018,Q4,1439,2489,0.578143833,5649,9654,0.585146053
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2017,Q1,659,2470,0.266801619,659,2470,0.266801619
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2017,Q1,181,520,0.348076923,181,520,0.348076923
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2017,Q1,281,1397,0.201145311,281,1397,0.201145311
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2017,Q1,72,244,0.295081967,72,244,0.295081967
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2017,Q1,378,1073,0.352283318,378,1073,0.352283318
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2017,Q1,109,276,0.394927536,109,276,0.394927536
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2017,Q1,1081,1911,0.565672423,1081,1911,0.565672423
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2017,Q1,652,1194,0.546063652,652,1194,0.546063652
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2017,Q1,429,717,0.59832636,429,717,0.59832636
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2017,Q1,20,92,0.217391304,20,92,0.217391304
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2017,Q1,20,92,0.217391304,20,92,0.217391304
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2017,Q1,2169,4258,0.509394082,2169,4258,0.509394082
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2017,Q1,1387,2111,0.657034581,1387,2111,0.657034581
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q1,961,2035,0.472235872,961,2035,0.472235872
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q1,658,1027,0.640701071,658,1027,0.640701071
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q1,1208,2223,0.543409807,1208,2223,0.543409807
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q1,729,1084,0.672509225,729,1084,0.672509225
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2017,Q1,1914,4718,0.405680373,1914,4718,0.405680373
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2017,Q1,730,1271,0.574350905,730,1271,0.574350905
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2017,Q1,2015,4013,0.502118116,2015,4013,0.502118116
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2017,Q1,838,1360,0.616176471,838,1360,0.616176471
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2017,Q1,3929,8731,0.450005727,3929,8731,0.450005727
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2017,Q1,1568,2631,0.595971114,1568,2631,0.595971114
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2017,Q2,686,2649,0.258965647,1345,5119,0.26274663
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2017,Q2,173,540,0.32037037,354,1060,0.333962264
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2017,Q2,301,1536,0.195963542,582,2933,0.19843164
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2017,Q2,72,268,0.268656716,144,512,0.28125
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Adult-Art28 and 31,2017,Q2,385,1113,0.34591195,763,2186,0.349039341
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-REST OF STATE,Youth-Art28 and 31,2017,Q2,101,272,0.371323529,210,548,0.383211679
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HARP,Adult-Art28 and 31,2017,Q2,1149,2144,0.535914179,2230,4055,0.549938348
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-NEW YORK CITY,Adult-Art28 and 31,2017,Q2,674,1330,0.506766917,1326,2524,0.525356577
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HARP-REST OF STATE,Adult-Art28 and 31,2017,Q2,475,814,0.583538084,904,1531,0.590463749
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,HIV SNP,Adult-Art28 and 31,2017,Q2,23,76,0.302631579,43,168,0.255952381
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,HIV SNP-NEW YORK CITY,Adult-Art28 and 31,2017,Q2,23,76,0.302631579,43,168,0.255952381
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Adult-Art28 and 31,2017,Q2,2180,4364,0.499541705,4349,8622,0.50440733
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,MAINSTREAM,Youth-Art28 and 31,2017,Q2,1418,2236,0.634168157,2805,4347,0.645272602
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Adult-Art28 and 31,2017,Q2,977,2059,0.474502186,1938,4094,0.473375672
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-NEW YORK CITY,Youth-Art28 and 31,2017,Q2,632,1040,0.607692308,1290,2067,0.624092888
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Adult-Art28 and 31,2017,Q2,1203,2305,0.521908894,2411,4528,0.532464664
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,MAINSTREAM-REST OF STATE,Youth-Art28 and 31,2017,Q2,786,1196,0.657190635,1515,2280,0.664473684
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Adult-Art28 and 31,2017,Q2,1975,5001,0.394921016,3889,9719,0.400144048
3,30-Day MH Engagement in Care,3,PROVIDER REGION,NEW YORK CITY,Youth-Art28 and 31,2017,Q2,704,1308,0.5382263,1434,2579,0.556029469
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Adult-Art28 and 31,2017,Q2,2063,4232,0.487476371,4078,8245,0.49460279
3,30-Day MH Engagement in Care,3,PROVIDER REGION,REST OF STATE,Youth-Art28 and 31,2017,Q2,887,1468,0.604223433,1725,2828,0.609971711
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Adult-Art28 and 31,2017,Q2,4038,9233,0.437344308,7967,17964,0.443498107
3,30-Day MH Engagement in Care,1,STATEWIDE,STATEWIDE,Youth-Art28 and 31,2017,Q2,1591,2776,0.573126801,3159,5407,0.584242648
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Adult-Art28 and 31,2017,Q3,628,2514,0.249801114,1973,7633,0.258482903
3,30-Day MH Engagement in Care,2,COVERAGE CATEGORY,FFS,Youth-Art28 and 31,2017,Q3,124,427,0.290398126,478,1487,0.321452589
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Adult-Art28 and 31,2017,Q3,289,1488,0.19422043,871,4421,0.19701425
3,30-Day MH Engagement in Care,4,COVERAGE CATEGORY BY PROVIDER REGION,FFS-NEW YORK CITY,Youth-Art28 and 31,2017,Q3,56,221,0.253393665,200,733,0.272851296
